x1,x2,x3,x4
1.7688247309522738,0.07062437758266271,-0.08663627581913724,0.18578611324474914
0.8718882558076839,-0.37647517108495243,0.6436076374810817,-0.4696949647715223
3.0755490728215973,1.6993022904739181,-0.014030196244394832,0.46177216315060265
0.39480163248337186,-0.6548015489452385,-0.09802687776792907,-0.203184463320907
0.5673914726123839,-0.5857672431592303,-0.2873757132806194,-0.6373968761170086
0.9456760204501926,0.9827697047617268,0.04635950487477425,0.3375670028388309
7.846801254373311,-0.7144989682545432,-0.15673435756089849,-0.6786723371417102
1.4725392741143049,-0.6449381356806643,-0.7103601181249357,-0.5094144175972029
3.0708018939935817,-0.1225806531013498,14.399217506611578,-0.4339774953105152
7.083220968882692,-0.9485438047751763,-0.33252705837779506,-0.4911307198522107
0.5589706243513166,-0.8309140287123045,0.0775970285994041,-0.29025964509420943
0.44497427917804844,-0.3400539504696818,1.1298672175909483,0.7608124146496089
0.6743946810202375,-0.24262656239009628,-0.04888544501381353,-0.5016896580608355
1.3682734845250923,-0.2763836513692345,1.5375984563550227,-0.2870909449268946
1.6377980660362574,-0.6674755950322133,-0.02152180577858165,-0.3153947866925362
3.6208645263030323,0.2920752844053649,0.038405011895565,-0.13255046893574618
3.6219785097063433,0.48171033348797354,0.5298722636031814,2.5754079104620127
2.2828901671053066,-0.1130703743776571,1.4392542783724398,0.4332577073523578
0.07621057140245235,-0.7002452110979919,-0.4981988683948039,-0.1313304122806368
1.0073664741577306,-0.7083199521722805,-0.08024562594311035,-0.7460708061211281
5.208734347402001,-0.35223360946479787,0.659772691244151,-0.12648142523351724
1.345960247556937,-0.742828382769082,-0.6420507635155996,5.535961723086833
1.1824116494604748,1.119729587445479,0.6807920473519182,-0.05667009943071577
3.543736901605815,10.322764348226023,-0.6125224123859647,-0.165336694781116
1.0800418222237256,0.7268983684621573,0.6707015796414135,-0.06864057068995433
1.1379302130448465,1.563474606641507,2.7098819817948816,1.4011266273359047
2.3544635061439787,-0.2587310290193541,-0.18580351355721758,-0.4948839142914615
1.0670723080949553,0.39485849481385094,0.022264680815331284,0.6840817930335235
1.243039019721849,-0.49435383003095235,0.8550745182204433,0.22595254621197958
1.5488251521255818,-0.6886908285208564,-0.18119384515380932,-0.9293716492843607
2.4718957111843536,-0.8571078727239487,0.4626052001023082,0.2992992938276995
0.6885529243469763,-0.1362080221328602,0.12903763826362646,-0.5539543803695818
1.5070339420992336,-0.19586184575297771,0.4213617802610252,0.5082700469076968
0.6783201696340317,-0.3939342123206918,-0.2438843125528819,0.511055629251953
0.7475279075749877,-0.5720263969097578,0.1775935463818228,-0.0914589973552139
2.840121735209496,0.652359311964386,1.8113110045885805,-0.00812347687290893
0.2723239689135455,-0.8152432873256554,-0.5583450359042879,-0.15829227568338078
3.2023893582398184,-0.14491724252087013,-0.17134835591294773,0.5416304862839529
0.5154039011813905,-0.15100346583938795,-0.42342811791671153,0.7882508557154699
0.7090265645546339,0.04320164561413686,-0.205012826933205,0.170452348312498
1.1122503916282875,2.4323488822540167,3.1165169342801704,0.8924024315654622
0.5021913128531497,0.30324850726461827,1.348296468317145,-0.7220961610643251
1.164146749334526,-0.146885101505146,0.34252466765875855,0.7011771589295812
0.28980494255264255,-0.6040203653142819,0.13384894750875787,6.25679966097918
2.105108101710522,-0.5261278392316961,-0.7140041907736695,-0.2609536486287113
1.9147821221859118,-0.3314558580887942,1.5566832168210936,0.44549924773860217
10.74790552195486,-0.7678803078038988,-0.4867553135503838,0.5242098608716901
1.3831228285467976,-0.3939072837607418,1.2595074382097926,0.8855073229885553
12.612252232263456,-0.25752431909255236,0.7205903737270181,-0.6095358522369023
6.035777029529941,-0.8457860074820027,-0.19424396149693302,1.116963735495335
0.10452791881441015,-0.2851151354146607,-0.49522980324347043,-0.03835839272159125
1.2543817257842997,2.1283488670555997,4.994186917873976,-0.6383099843787422
0.7287807859823718,0.8800314619298693,0.0763867609939981,25.84107207807132
15.761189194985324,-0.5280716674772697,0.08011100724648945,-0.6218013112056131
1.097291429660312,-0.23606381474046745,-0.4567891205550906,0.6635844140186538
1.23476942785608,-0.3657565946673915,-0.0689483461928323,0.006560477966148781
0.9068097076938897,-0.11725940028058301,3.063747816383543,-0.4844308300014366
0.9249179050109468,-0.5517020163852003,3.3822251807669783,-0.699843745442026
4.961295738528038,-0.44007744803500115,-0.4180885814203469,12.354658343316492
0.9104606197130247,2.0614494347670314,7.876959621260921,-0.9274793066572558
0.21399554889720163,-0.22925239910114725,-0.37572129253632724,0.6624829266223744
2.474342361251818,-0.7608334427299763,0.11631320137854684,0.24384667122395665
0.4508387211841238,0.4967639239849173,-0.38545386820900407,-0.5522956943217008
2.771626012621173,-0.3493509620382538,0.5219211260058525,-0.5511824061629674
1.6500429782441604,-0.6894394628801929,-0.35845906974126374,-0.5209696029538899
1.0354799844272402,-0.8104655695202513,-0.31389821375978433,-0.4213714470758563
0.811044526053198,-0.9244317155956802,2.2566232307809093,-0.33077956981434686
2.9902099526816683,-0.7561105121458201,0.5059157437365547,0.8992065047089168
2.780452613923196,0.15355718512520977,2.0333621916665066,0.3427363099188725
2.17975213173431,-0.7818836477516296,0.4567854168993206,-0.507683788254157
0.965470220333492,0.7078815357997474,1.1473600980062688,0.05339428168137861
4.5418642362765,1.2323820426919632,0.07000171978924308,-0.8014558197891097
0.6244500244113023,-0.9775290681620348,0.6442837736602192,0.3562915172268084
0.07904769452215388,-0.5169844518625379,0.70196892671144,0.5626537494374204
1.5117586434309946,-0.33925981527903204,-0.8080828711551384,1.8586164255513098
1.9459313281033843,-0.23847312497096484,2.3983193452704223,0.008737105879162987
1.049008297351365,-0.38414569844329227,1.9569804822438552,0.6873357497555954
1.4580292952741614,-0.4811189730138472,2.056788896854994,0.09245687573293138
0.9016303114577664,-0.6192248697077103,-0.06675133540499978,-0.1861089582184703
1.1415521831889395,0.45576033280222195,0.2978024564268964,-0.8936421964524809
3.3751703451026343,-0.14245566582701996,-0.44245731498762064,-0.11908943257034788
2.2115415027153054,-0.34722969612456667,3.9147953425614013,0.5873241867636625
4.080302947491453,-0.25154607011091057,-0.35609528483355934,0.2616374546108504
0.4790441223491426,-0.09588640438846507,0.3179712415516003,-0.3843317947455419
0.7368388149500893,0.3157029411103096,0.4892216577143762,-0.14978306784619477
1.5125322873798996,-0.49648733587002536,0.9038739091207004,-0.4288617770814701
0.31071664843862123,-0.3290681661713728,-0.029538702742675005,-0.5820165887147601
5.099985973209737,-0.5176338765677151,1.1385814026185668,-0.16140519417788712
4.929562999801628,-0.13639246289228268,0.06126651996546273,0.5459940522445912
10.237726616948304,-0.12685079445448144,0.2132913336109532,-0.206280566240146
1.1024281876762894,-0.44959533652830996,1.5231050493926097,-0.5214786403900538
1.6818789117643211,-0.8302663065803714,0.0599906291417287,0.2049122919322277
0.983058330886055,-0.6662385264313444,-0.15706112823995289,-0.29671309280665614
1.157564709781282,0.5790419733197707,1.096374605430909,-0.7536859833855024
5.199917430878924,-0.6582000422102054,-0.545299693535716,0.7131094137227119
1.5355558348419915,0.3038518461760409,0.6363740510152136,-0.08366002520206117
1.0900943696743823,-0.23288006930438132,0.7871175993503237,1.8317968014555048
1.1981339035316037,0.041726942750955454,0.6005275949546267,0.6589114619334808
0.17696518546169693,-0.9267621107239778,0.10432323734913584,-0.5687031655625969
3.580609237717754,1.1683141343769932,1.0484520396198906,-0.5853794288364006
0.9339879602152799,-0.8064446771456927,0.8188502044855881,0.5935213382958522
4.497191923582523,-0.5424090115348119,1.6321672014617663,2.8635658348272477
1.31585470027012,-0.5545558201489424,-0.09914938285749064,-0.49798846657522255
1.438460180322176,-0.18690793773986591,-0.5705504448250238,-0.30066795175957595
0.7551782741670352,0.26228028646113266,0.40428449272657163,0.8883576639797168
0.8574708334718213,-0.6085692968411544,0.9102430874051266,-0.2673116026864618
1.100783772829994,-0.5606068253545027,1.183656089840416,0.6899846508658489
0.8577766376079312,2.4494922437944604,1.2186266040167637,0.843369918392028
0.5677305009526712,-0.4025734165914536,-0.18719836715736615,0.3280813685859838
0.048858604107006265,-0.5437266257627977,1.4488402261563404,-0.3570000097931165
0.5958036615905693,0.957163677007876,-0.22147689439591223,0.0637993984911156
1.6414880150190405,-0.9330600934354875,0.43397528112978634,-0.2780821158385912
0.6605170478489524,-0.4640978414411846,0.5144463329180613,-0.4163209081391457
1.470803582841262,0.5030423987374137,2.8556045486485284,0.5777837553299894
1.1175581751169776,-0.27121428973325545,0.7232684008696326,-0.16315375554132105
0.6421466382456433,-0.7185539902285804,0.1453115964283429,0.8307746550001178
1.9269314930372263,-0.39041455233980593,1.115731734917758,3.135936554584198
6.730147252192927,-0.4815313488165517,-0.1925428293439413,0.1554662572280292
4.0246008210639745,0.2506882379935893,-0.5622819633228122,0.21536119711978952
0.9104397400161102,-0.3031602562278758,1.5443234455091202,-0.8232040176938831
1.6849357428911702,-0.22661392527730828,-0.033109089695027016,-0.8832404536631633
1.0271076153547587,-0.5787910760146986,1.3220515561784159,-0.6022620549484347
1.3253998243879814,-0.7279030566945454,-0.31302065312409433,-0.21198221918928972
1.5055776248981392,0.8427274198040458,2.6929103777890853,-0.3669578993191944
0.8112461082317144,-0.20656527766227195,0.10450289485099118,-0.11566222915526725
0.9718717822944751,-0.6095030584265797,0.5180190291378031,-0.38445492415169547
1.2967135369818132,-0.026408160251042867,1.150461091794194,0.0033493308613152806
-0.07341592685199794,-0.7242821852811878,-0.5855533432864373,0.21636014000027481
2.6419742780128646,8.491454399899949,-0.6749737297984548,-0.11025032584852745
3.109129155706187,-0.5336163619181146,7.310865930690614,0.6916457466448607
2.7265223066154745,-0.7509861773448425,2.1452022951533873,0.4568409898141421
2.3148616931239614,-0.8700593167232451,-0.07786253040131075,1.0311684602089297
1.2753570487840586,0.09670095877234797,-0.3742956854436489,-0.7413866168296288
0.30762442553095015,-0.21509005383121338,0.112467864972569,-0.8620707501950575
1.0886332317623442,-0.2896302036684081,-0.15798360543967171,0.00837739732591447
7.482157472206094,-0.5418232856229368,-0.5361715447382629,-0.3052804191166508
1.2403482534339076,-0.46634896998300834,1.2321653585755854,-0.575113078695231
0.03317125558736089,-0.3137780167427262,2.33698220933376,-0.06777487199257803
0.8537198113105764,-0.573701509729597,2.752263989941067,1.624691794851787
0.9079583454102391,-0.8447307720298314,-0.13658675349497018,-0.5103579056234131
1.1948967191038231,-0.34351392767507805,1.5832051666690772,-0.5327152383292952
1.6996888326092416,-0.8861702989845461,-0.3615247714767027,-0.6169270509798165
0.2853392503541381,-0.5698093102436648,-0.37023880690734035,0.4078385827364719
1.2526678325553053,7.0727502746845055,-0.26273309405826184,-0.13743917090878022
2.762397737564968,1.1069765742565032,0.6055395633430329,5.123284182326279
1.638986294086349,-0.6707451738628307,-0.2688997868987302,0.7171871781727706
0.9812176323638133,-0.2957994971049759,0.9171188691867305,-0.20478167532669134
2.2813641982351642,0.4169226826804566,-0.4014061934723323,-0.13369805267637613
5.07436478400425,-0.36975456364000725,-0.4911719762433192,2.00615183969878
3.6706326490142525,0.1781123294290936,-0.559152118221206,-0.37084172559467843
0.7717890235493106,-0.6195881695503376,-0.08526154274759234,0.9787508062023351
0.3958184113660008,-0.7494696080282537,-0.2522443289895113,0.06344254947213512
1.0784950338614023,-0.8065803990110296,0.7023100099618211,0.9605190727182831
1.4851566113092063,-0.5587128682603963,-0.6476797598568522,-0.3303749054363859
3.5035440660342907,-0.27038513768735584,4.128586448186269,-0.6462376040321453
0.7342916400823891,0.11242370562692972,-0.1236258834797419,-0.4197834977504621
1.7280929280773143,-0.340022918578481,-0.35684158729610593,-0.23337133774682461
1.5622264674796473,0.2564212228621612,0.2836579391617646,0.4586436749817151
4.159560166977784,-0.40798774048569963,-0.056669132476950046,-0.47332458761435203
1.2265165010790362,0.3273634938941028,1.6487605394794267,3.5036386467625142
1.445358655927448,-0.18813666961205666,0.24039167990640742,-0.43715385104046
1.0746095182120086,-0.3723953703722185,-0.8207697415899451,-0.024953566564911545
1.1396736617412473,0.20944036179695447,0.9543569281504674,-0.07984148881801667
0.5717363955022832,-0.31359645910146017,0.011952585902578639,5.824371801749311
0.6810792145184643,-0.8785655178658379,0.3323183993275456,1.5377855376384737
0.8281220689852125,0.3374194949677489,0.18430356672014803,-0.31915429765319814
1.8719362221498925,0.8345553860783379,-0.3781543641886952,0.6549594820365428
0.8081812739948875,-0.5522102915980037,-0.7462898893644881,0.3573905332173153
3.765293404871538,-0.2523252635034685,1.9703630283784337,-0.08452301583849742
1.5529701686783204,0.2367916285902647,-0.3273404700203729,-0.39886518661988957
1.3563904534585194,1.1714605242787601,0.8476396410630087,2.1605007738984296
1.1927217960381786,0.3789694816660141,0.2874932925245135,-0.6841118134081176
0.7705962589288218,-0.42413889220050105,-0.025833845566622826,0.14685321508829863
1.0381473012272946,-0.033147983401033976,0.685395316356554,0.7663807297604988
0.10963112939031472,0.2642901126247581,7.991521123110706,0.44644800157362874
1.0308050676935845,-0.26942677945211335,-0.3139609370138591,0.12968408599015158
1.0631382623016856,-0.5127739197872218,11.253345501679995,-0.3084171227164254
0.8532716134322045,-0.5220140930385324,-0.25029916619795145,-0.5439909010025934
1.8868633914581476,1.1079257978234818,0.5679160888274557,-0.90113649269687
1.5631098619915251,0.16839622991949743,0.39055487636608843,3.072860295778595
1.779579186951778,-0.24420281505682606,-0.6182359545216317,-0.16867586863606687
1.9413291188961073,-0.7042311964456717,1.3821009608472505,0.1993870033113767
1.3258355374299575,-0.64240718846272,0.49194000719571207,1.0678997763957878
1.3435618440522097,-0.31699930469954574,-0.1806593802321742,2.1259565055842677
40.96153936315736,-0.8088146516263863,-0.11607632608077334,0.17002466219873758
2.033769728356426,-0.5152009720517471,-0.279243970128749,-0.18208988467244025
0.19027848251642632,-0.8587672596703249,0.7807171632954195,0.410167055857231
0.006391908452478612,-0.5038491437613036,4.233460416614008,1.1838424864494694
2.1459916464522752,-0.47684885172584257,-0.18426141555357578,-0.6594876743244142
0.8437835433689405,0.34688678174957266,8.949316234177548,-0.8205990115457402
2.235857518131669,-0.07667758714992867,0.021015754190922165,-0.2948099111040128
0.16824379409844514,-0.5538449414090676,-0.18452356124847802,0.12277172389990532
0.4061378809288505,-0.8115061769258644,1.113838480422641,-0.07609970617201711
1.2927082851330134,-0.8791797222427111,0.20406707099361698,-0.45014439256717653
1.5361538292727799,-0.028377071476275773,2.385199183515485,0.016803601290678927
0.9232770944494142,0.011642909577991523,-0.43940747522057777,-0.39946725423645635
1.1943135230131876,-0.16098966465996123,-0.18111823437702823,1.2930573094753197
0.8149539309423872,-0.44055952461428827,-0.05329397865094998,-0.12083984841789885
1.3810235068502585,-0.017490448448191587,-0.8724797114297013,1.1623577499491788
1.0067928695888213,0.03197695296979264,0.5092138266067925,0.6643476049217012
1.503694473084726,0.7896154117591037,-0.37510338556888057,-0.1746828954495261
1.7186066567008575,-0.6876029019486949,-0.15450256216131586,1.6284088937388055
2.219111943948647,0.2256942963754669,5.251201500718031,0.3633343537114899
0.537848788344301,-0.1824853069656176,0.5874938563414731,1.4514953612372494
2.1072769255553503,0.5721926754690687,0.06744133380434536,-0.4974096106260876
1.5598002775924487,-0.5247730446889984,-0.0045922576969144036,-0.41350862802432187
1.9638454090143735,0.7802683562023194,2.5583729831438764,0.24585122672305526
1.97266064579106,-0.026071997374959244,-0.3264818975872106,0.18341224871627393
1.1915287829450447,-0.5367694430181313,-0.7007655097459431,-0.2557750849490945
3.8262264273674376,5.687223226231802,-0.20345056014424734,1.2654142070069287
1.994691120222945,1.1869881422181634,5.508544631562523,0.5226946008169868
1.727983079926772,0.01890114135043275,0.33690715789552295,-0.6360460532280636
2.476825650334848,0.7190195538210717,1.3888127535116932,-0.7324194680087428
2.006011294444066,-0.359292616434961,-0.13043907345960137,-0.10725472138079462
3.2169825951111175,-0.44525880140382,1.074647001914533,0.22793866949789887
1.0569755585887397,-0.3842755196549482,-0.5042713184868396,-0.0773808527028903
1.397412301763346,-0.33358331745257097,1.0534198065296572,-0.834358791805631
21.570285176820942,-0.7336976469010019,0.7423166454124235,0.045281418514114824
1.3825586247815664,-0.06046317479450658,-0.4398633553516169,0.72430499361406
2.317393542245369,0.2906041292808377,0.08290278448367161,-0.166693130993388
2.177754848937901,-0.7052427069699916,0.6079500053615952,0.25116178614690066
1.510042819230375,-0.6439186698839425,-0.23851183611363536,0.7244289141235885
0.07698937546366769,-0.7153622835572491,0.7769249934729612,0.5922306046489829
0.9574287181794374,1.1489004799671299,-0.09314625744525895,0.20260436573028962
1.5115591161789612,-0.8562671807831661,-0.834198689850031,-0.4323825995924
0.03433622470010267,-0.3435651654782962,4.808124251519891,-0.06331908083773119
-0.15320835363257213,-0.8011450926357726,-0.12047787191098125,-0.6855528210305997
0.6127136581031947,-0.5747327631013741,1.0967038395613216,-0.07596664962175237
3.5327490753824584,0.8568401525982117,-0.2041696509386417,0.1992057197496535
2.697943877692856,-0.07689489082044221,0.19607551261152656,-0.08491566063477973
2.8002915224134157,-0.34400009077103366,-0.1580569079493438,0.6028694613774612
1.1585441749725693,-0.056952722923894084,0.4810283315327095,-0.13165212423002604
0.9842469597501784,0.17668066420880324,2.2770243214682324,-0.8985810995472199
5.010004860323575,-0.3500466065648751,0.5015284343650148,0.9204264007590652
10.361992043348673,-0.7036064256091245,-0.6487330773977849,1.1439883609335086
3.4821387608960235,-0.24621259936533257,2.696788890876209,3.673915314102233
2.781617027377399,-0.5907231739760274,1.1210610087186446,-0.7108628539568876
2.7589445329653404,1.2875598006063482,-0.38781024431136335,1.2840838983975846
1.8626863017137638,-0.8496209469043108,-0.7787370311710187,-0.4532439878055168
1.9409803616819143,1.7018391479601802,4.000268101052733,-0.3545742215849548
1.815477981050559,0.7336959435140686,0.47391982925865195,-0.028200509093519677
-0.018569095777689393,-0.6224320286005902,-0.4312881848290874,-0.5307627389245624
1.6531264063521696,-0.5598473822125147,5.582567144918964,-0.567866993875815
3.5613541919005183,-0.35337324535806125,-0.8883623032989129,-0.17863982611260576
0.9365521005166444,-0.6809689863560606,-0.4654490709811082,-0.659412995296353
0.9891295325916443,-0.3856774109515254,0.5192632189503033,-0.21204103775379335
4.6127323110360745,-0.18635565101077256,0.482006046695727,-0.40982754713117975
1.651371840548562,-0.2781422549915282,-0.6483011892302374,3.9258607173908278
1.748658105076105,-0.5358650302186582,-0.583269648378941,-0.38285892101805596
1.157998803866659,-0.7484456870022491,-0.6055548452776808,-0.01175644089564809
2.2115025239814434,-0.5610683747802372,0.40029723890476365,-0.3707405478658736
1.1824020156505686,0.3437121856096288,0.2992500966351266,0.10982618371848663
2.221435884820376,0.4051970274159369,-0.47600968148980105,-0.29910409115550796
0.09417122125685662,-0.4051911003806874,-0.07845888293771752,-0.5117713625276441
1.0420572770225434,-0.6675384938063191,1.0633497684463826,0.35097121740258164
3.8037942680160954,1.1343388936112975,0.234242363135575,-0.429488968578961
0.7041054321863398,0.08710778798423324,1.754372980465265,-0.13160420031155629
1.779335692412801,0.054245676142305355,1.137327776237664,-0.3828218378768179
1.2612636605533907,-0.09543245507345155,-0.22791023441638336,-0.37163078773032177
4.101649441832885,-0.07366394127381803,-0.21026725695586324,-0.20196536992793412
2.1641483744163565,-0.32826705549860946,-0.012507994156845892,-0.293301110838182
1.1109988184079707,-0.09131041136692064,-0.7036886111384139,0.11452173313384906
1.7946195558550078,0.4269801677638878,2.027053485622242,-0.542940923958997
0.9418876772625471,-0.7349125022522393,-0.17541901282019745,4.315632260813157
22.47731664304905,0.041694576932532534,1.2349908853822331,-0.1822802417439623
1.0628040929221592,-0.4663509255127295,-0.5854251889871009,-0.4833431362518327
0.4981283777514909,-0.3307613510364127,0.9180606274036858,-0.2943942379688085
2.041065035812417,-0.49839016210568954,-0.16015355771866635,-0.6350584589454875
0.6416291473072582,-0.7736608485078881,0.07629183735377532,-0.6368450826301801
2.0472677123472405,2.1518274657569805,-0.8316684401335879,-0.058630081265680256
0.8703711727108341,-0.1390442603258195,1.0208487564668278,-0.6602422943799104
16.25813218092943,-0.8111741491231714,0.6087872414572686,-0.4678424858053246
0.9354086160202708,-0.6325645903452901,-0.09451926158653312,-0.3884045743015958
0.6942134246730334,-0.7502517087820835,-0.5380588304667586,0.31968328591955864
1.981899784926783,-0.01913686497431577,0.4629783351256105,-0.43826004801643037
5.6733428002125565,-0.8673563507009022,1.438085221916483,0.3444382211961623
2.602958822315434,-0.8027994844602698,1.8436892086350936,-0.3541016922862269
0.46978242317794683,-0.5561910815193365,1.7487281033921946,2.1121618730704093
1.4157488935631015,-0.29505046021224834,1.1081890038587234,0.5073881357334133
2.6631268875808867,-0.46924531912425205,0.2131425125145303,0.091091319356712
1.1493439735195152,-0.16449811536711245,0.8867801164947537,-0.8317252165591551
1.4832598044903746,-0.5966643808910159,2.0854301546500995,-0.6158185302049832
0.7685194764796484,0.5501380803013638,-0.381500416370966,-0.29058992953660767
1.0143915002493418,-0.12026211117040075,-0.6626639352871948,0.6047730921109078
1.6679483865683329,-0.4202811334490303,0.14995042495615407,0.3105392241407574
2.2046777495158096,-0.7682071151851309,1.318702480245899,0.2557436661183998
0.47248117172360327,0.8150328739310913,0.06719913602428318,-0.6062294408754467
1.7027663616666966,-0.3343103289780275,-0.18114570276525033,-0.36889005192097746
1.079486152525428,-0.6242832661641733,0.42578143005451596,-0.32590541946616247
0.23234459534998186,-0.5105662802773709,-0.12657856214812335,-0.5401053866251748
0.5189470909115488,-0.5350968915023946,0.11161298288722121,-0.08469070199158268
1.9074384239682303,-0.5005679957504541,1.4135421836551827,0.06114946125830345
0.28853564929996,-0.8625612415984167,-0.10243052026957733,-0.6741300412111049
2.7576590015069415,-0.25233560188608484,-0.15787440186538793,0.6683106681549906
0.8219130224173354,0.22414276555658974,1.2358043248350223,-0.39740106165330935
1.4631436409619551,-0.28099891348434736,2.3227992725762787,0.019322124553674103
8.72665065123043,-0.6018223502282098,1.472017646140519,-0.19211898480963396
1.4762343519540444,-0.5303443995463963,0.6300895724702944,1.0696897464199866
1.2444207690145679,-0.13516396662477026,0.08943326956815856,-0.6719517911386697
1.0153946138245087,-0.05746376772985895,-0.19350278154849354,0.12198474638347001
1.2887962571049223,-0.17242254084222508,3.2180217222706196,-0.03094381819851788
-0.03978477787650658,-0.7767321235716921,-0.9662653360830618,-0.33241797614300717
0.5942588968133984,-0.5877402228152682,-0.6547593129592999,0.6373878512414388
0.997258579377446,2.492152134824455,-0.15675025476469917,1.5126265260489498
0.8131371567007795,-0.5570194786831908,-0.4520240866833781,1.8184079205079433
1.3310802934410066,-0.4588931616530221,0.4641101667843117,-0.5030232776911163
0.8089219631852858,3.2455869503296997,-0.4908394104805387,-0.5807776318746245
-0.06299070735287848,-0.6133173015446243,1.5930829322539024,-0.34916636267073464
0.778013345770167,0.012620548655916997,-0.185265821395022,-0.45028641744018927
5.077562935175332,0.8749831922094224,-0.08377748319116418,0.341233973330499
1.7963097141082747,-0.8662771437942605,0.5511658543381723,-0.4755457216360175
0.9768263386937956,0.3920602998461584,0.40816974009853535,0.34840217341913804
0.6221228162353263,-0.8032368214670411,2.1646753039726265,-0.6201547081116228
3.325366186906056,-0.393514527735603,2.9038296671904402,-0.6346400545702313
1.9356563095844779,-0.5778205668120117,1.6372241513206487,-0.8245214723063604
1.5987677418149002,-0.6155323707083724,-0.5988978384040673,0.08318906192434694
1.7432518867045448,0.28938977148458545,0.8118888078573698,1.022286051466767
2.303145758964578,0.9947130074989496,0.4802232248698066,-0.25774512618477907
1.2531916878679175,-0.38657947368289314,-0.08305443582847805,0.013834694416867244
8.302716728594028,0.33984096064563607,0.4511676241592648,-0.3740167874484728
1.4238209254209968,-0.1997614871450738,0.5456950562814087,-0.6053248405883724
1.1241185798465438,-0.570498277739949,-0.25505444796683774,0.3814319767578398
0.7235497942308209,-0.09701473987248854,0.05589024358824091,-0.4243753438727009
2.054203156559021,0.5234859237881941,1.0685594513836802,-0.2639722603989978
4.674076533040779,-0.8032565438137365,0.08076985257031621,-0.7264964617022367
5.442070348562827,-0.7115580479107646,-0.7481195599861403,-0.4851532295739345
2.5843499478071155,0.10375048221587191,1.5246870749429746,-0.5815186711797637
0.9198654441812217,-0.45383253521541467,0.9019552638494659,0.6882211648032892
-0.015343367443383715,-0.29586528919841815,1.3438070771019488,0.07346907613503428
0.7164775646077572,-0.6519807927473832,-0.7346005592630763,0.006926975918532419
1.9974246277318009,-0.06815582655330399,1.8579773685489078,-0.5419907559244715
2.4259223575544793,-0.15112797166508118,1.4956328566896415,-0.379647588964777
1.316781204958318,-0.5296874593664773,0.4499578517822316,0.13613132362871183
1.451941750664282,-0.5584766156422557,0.3776134960405968,1.8408624066821146
1.6776260375034493,-0.6225602130815833,0.047224458909314926,-0.23720207442261865
10.125516577049872,-0.23164144623753913,0.8109530584576645,-0.6097186937052695
1.5472232645540838,-0.8103118418443646,-0.07893987542344783,6.50681036521424
0.38532964822775173,-0.4793037248724632,0.6892428329673663,-0.4246466952301683
0.47890226723242746,-0.4286702045754478,7.668623321849083,1.4342492428556763
0.9455826418277438,1.508956029090991,-0.1500372724834712,-0.33368911866687967
1.2733087753002414,-0.19933309587363435,0.9480089708888177,0.361020237208624
2.088679052449907,3.8522581871653596,-0.2565436775989868,-0.6031632782534933
1.1888069946170328,-0.1375827446054374,0.38375076740183345,-0.41533197612501915
20.261314536022876,-0.13111556413092096,1.1792624673839796,-0.43766486061554255
5.927901550869164,0.5834853820344925,-0.4245399571527003,-0.4552566612435812
0.9013844976856791,-0.4880069389959113,0.1678355843289736,-0.2321781461247766
0.15176462898175536,-0.5430899631269728,0.3411994286963467,-0.21402185678289354
6.874841463085224,0.004869294661915324,5.150836145559102,-0.5312154390416852
1.907757393519181,0.009998179344862468,0.9588937073617076,0.2242291174604274
0.3551141062822438,-0.6498648361490793,0.5849950742854417,0.12035418794400332
0.7580691241996953,-0.6131054527909445,0.6951395212593838,-0.13723581968768062
3.154328290449027,-0.509809806795978,1.6334106047432324,0.22549009985449175
1.0788197110816413,-0.3287728889502428,4.263670784200682,-0.5560362261718
5.568201554563833,-0.7704106629910543,-0.415405195350955,-0.5700085800372421
2.0087742006304623,-0.032960958777059735,-0.2744442290330358,0.34985344049835443
0.8390391457244646,-0.3589621152754813,2.831128106744948,0.31774933522446447
0.05986464293622329,-0.08149162797772813,0.3953353503050576,-0.05106685614896289
1.8844522573497935,-0.5108220918810082,0.049486154362997636,0.3076711116381683
8.724416872270687,11.319946500574366,1.4523595531573195,-0.6249338479545461
3.718570115474729,-0.6035838448244599,-0.8950599072923532,-0.6559302187414701
13.16820598057987,-0.7014088645957185,-0.2771856824491469,0.14599693509008982
1.3880718085664192,-0.2944151489318345,1.6111564029169156,-0.45840877032346383
1.7260353278648926,1.4458386773763556,-0.32807986464767247,-0.5418546457731137
1.711222804645256,-0.7291272909998612,-0.12631691868989903,-0.39929841465152505
1.4287627499725755,-0.9418153429340614,-0.4200789198441267,0.04433383701087745
0.3991787792493202,-0.4755127345774698,1.3898444755522297,-0.2896621473826231
5.5245511383522725,0.09276443458412942,-0.6609203190341255,1.3223671226330143
3.8912309806892598,-0.33462461782510156,0.20163109387303724,-0.8151002695144303
1.425466285995666,1.5118683512420015,0.31809292941024014,-0.3029621407075215
0.9797982370263856,-0.5025223036206052,1.2580284592907138,0.47661463140079885
1.5541532006863754,-0.40725210655208444,0.058567678511113996,-0.3367572999958137
2.6369388284673043,-0.0069066624573449475,5.66932886635234,-0.4498593887959298
1.0616358217690407,0.13509974285794857,0.1462589581558662,0.4372333748935333
0.37143099090006837,-0.3585063405559158,0.8423183695250109,-0.2234808512477242
0.30958025290182056,2.145707452289509,0.3447658209775253,-0.3013707779455844
0.2427338675166042,-0.7491631723629608,1.1793890694358131,2.374163092174597
